name,datetime,tempmax,tempmin,temp,humidity,precip,precipprob,windgust,windspeed,sealevelpressure
New York City,11/17/2022,45.6,38.2,40.7,51.9,0,0,27.9,14.3,1014.1
New York City,11/18/2022,43.6,34.4,39,49.3,0,0,31.6,17.9,1019
New York City,11/19/2022,40.2,31.8,36.2,44.8,0,0,31.1,12.9,1021.3
New York City,11/20/2022,38,30.1,34.5,36.8,0,0,32.4,19.4,1020
New York City,11/21/2022,41.3,27.6,34.8,39,0,0,28.8,13.2,1028.4
New York City,11/22/2022,51.5,37.8,44.1,41.4,0,0,23,10.9,1025.7
New York City,11/23/2022,55.6,42.3,48,38.1,0,0,20.8,10,1023.2
New York City,11/24/2022,53.4,39,46.5,59.3,0,0,12.1,7.5,1027.2
New York City,11/25/2022,55.4,47.2,49.6,66.2,0.016,100,31.4,16.3,1013.4
New York City,11/26/2022,56.9,43.2,49.5,40.4,0,0,33.4,14,1015.5
New York City,11/27/2022,59.1,48.2,52,64.9,0.659,100,34.9,19,1006
New York City,11/28/2022,55.3,42.5,50.4,62,0,0,33.2,16.5,1006.1
New York City,11/29/2022,43.2,36.3,40.4,60,0,0,11.6,6.4,1024.1
New York City,11/30/2022,58,40.1,49,73.8,0.387,100,38.8,23.1,1013.6
New York City,12/1/2022,42.9,36.2,39.4,42.5,0,0,32.6,24.3,1023
New York City,12/2/2022,45.2,32.3,38.8,51.6,0,0,21.9,9.1,1032.4
New York City,12/3/2022,58,46.1,52.7,74.1,0.45,100,34.9,17,1020
New York City,12/4/2022,45.4,38.8,42,44,0,0,31.6,13.2,1021.9
New York City,12/5/2022,47.6,35.3,41.5,49.7,0,0,11.6,8.1,1024.6
New York City,12/6/2022,57.3,40.9,50.9,82.9,0.687,100,26.4,11,1025.6
New York City,12/7/2022,58.3,55.5,57.1,91.8,0.412,100,28.6,10.9,1020.8
New York City,12/8/2022,54.6,43.6,50.5,62.9,0,0,26.4,15.6,1022.5
New York City,12/9/2022,45.4,35.8,39.7,51.3,0,0,21.9,11.9,1025.1
New York City,12/10/2022,39.3,31.3,36.1,55,0,0,20.8,12.2,1027.9
New York City,12/11/2022,40,33.5,37.4,79.5,0.286,100,20.8,13.7,1023
New York City,12/12/2022,38.2,29.6,33.7,75.3,0.017,100,23,11.6,1021.4
New York City,12/13/2022,40.6,25.8,32.2,56.9,0,0,19.7,10,1024.3
New York City,12/14/2022,38.9,31.3,34.4,50.5,0,0,24.2,14.1,1020.6
New York City,12/15/2022,42.5,33,38,74.5,0.527,100,32.2,15.7,1020.7
New York City,12/16/2022,44.4,38.5,42.1,89.2,0.763,100,33.9,19.1,1004.3
New York City,12/17/2022,44.5,37.3,40.5,60.1,0,0,28.9,14.3,1006.6
New York City,12/18/2022,40,33.4,36.3,52.9,0,0,27.7,16.6,1013.2
New York City,12/19/2022,38.5,31.1,34.2,53.8,0,0,28.8,14.9,1022.6
New York City,12/20/2022,39.5,31.3,34.6,52.9,0,0,23,12.2,1028.8
New York City,12/21/2022,40.2,28.1,33.9,58,0,0,9.8,6.8,1031.9
New York City,12/22/2022,45.7,34,40,78.3,0.214,100,27.9,17.7,1024.8
New York City,12/23/2022,57.2,9,38,74.9,1.089,100,44.5,29.3,993
New York City,12/24/2022,15.2,7.2,11.3,44.5,0,0,33.3,23,1008.9
New York City,12/25/2022,27.7,14.3,20.9,47.8,0,0,28.9,16.3,1013.4
New York City,12/26/2022,29,18.6,24.3,46.2,0,0,27.7,17.9,1022.3
New York City,12/27/2022,34.7,29,31.7,45.5,0,0,19.7,10.4,1024.9
New York City,12/28/2022,47.3,33.1,39.9,48,0,0,21.9,13.4,1025.9
New York City,12/29/2022,50.3,39.1,44.7,47.2,0,0,19.7,9,1025.6
New York City,12/30/2022,61.1,45.6,51.1,50.3,0,0,11.9,6.6,1024.4
New York City,12/31/2022,54.7,49.2,51,88.6,0.271,100,14.3,6.4,1015.6
New York City,1/1/2023,54.2,49.5,51.9,65.6,0.012,100,21.9,13.4,1012.2
New York City,1/2/2023,56.3,46.7,52,63.3,0.022,100,12.1,7.6,1019.3
New York City,1/3/2023,55.6,46.8,51.3,88.3,0.39,100,19.9,7.6,1014.4
New York City,1/4/2023,65.7,49.2,57.8,80.6,0.019,100,17.4,9.1,1009.9
New York City,1/5/2023,49.6,45.2,47.9,90.5,0.016,100,10.7,8.7,1013.4
New York City,1/6/2023,47.9,40.3,44.6,78.6,0.272,100,31.1,11.4,1015.6
New York City,1/7/2023,44.4,37.3,40.7,61.3,0,0,23,10.6,1020.7
New York City,1/8/2023,40.9,33.5,37.5,53.6,0,0,12.8,10.7,1024.5
New York City,1/9/2023,44.5,37.4,40.1,61.7,0.007,100,24.2,11.9,1014.2
New York City,1/10/2023,41.2,37.8,39.7,55.2,0,0,14.8,8.3,1016.6
New York City,1/11/2023,39.3,35.2,37.7,54.7,0,0,18.3,11.1,1023.2
New York City,1/12/2023,54.2,37.2,45,81.4,0.195,100,27.3,12.6,1017.5
New York City,1/13/2023,56,38.9,49.3,75.2,0.155,100,39.6,16.1,1002.3
New York City,1/14/2023,38,32.2,34.4,62.1,0,0,37.1,19.8,1009.6
New York City,1/15/2023,41.4,30.3,34.6,50.4,0,0,42.5,20.4,1015.4
New York City,1/16/2023,48.1,29.4,36.9,34.9,0,0,29.8,15.6,1011.9
New York City,1/17/2023,47,35.3,41.9,33.9,0,0,13.4,8.6,1005.9
New York City,1/18/2023,52.5,43.5,47.9,58.6,0.044,100,29.7,19.1,1008.6
New York City,1/19/2023,44.7,40.3,41.8,79,0.826,100,30.2,9.1,1012.3
New York City,1/20/2023,48.8,40.5,44.3,68.9,0.003,100,28.9,17,1005.3
New York City,1/21/2023,42.7,37.3,39.2,55.9,0,0,31.1,14.9,1019.4
New York City,1/22/2023,41.9,36.4,38.8,63.5,0.353,100,22.8,10.5,1018.7
New York City,1/23/2023,39.3,36.2,37.9,81.6,0.533,100,31.9,19.6,1004
New York City,1/24/2023,45.9,35.4,39.8,50.8,0,0,30.3,15.9,1019.7
New York City,1/25/2023,54.1,36.1,40.6,67.9,0.818,100,32.9,16.3,1019.4
New York City,1/26/2023,55.7,41,46.3,62.8,0.461,100,37,19.9,1002.8
New York City,1/27/2023,41.6,35.8,38.9,53.1,0,0,21.9,12.8,1018.2
New York City,1/28/2023,51.8,36.5,44.6,42.9,0,0,30.4,15,1023.5
New York City,1/29/2023,52.8,42,48,51.9,0,0,27.5,11.5,1022.7
New York City,1/30/2023,54.3,43.5,48.3,61.7,0,0,19.7,11.9,1020.1
New York City,1/31/2023,49.4,32.2,38.3,61.2,0.057,100,20.8,10.6,1021.5
New York City,2/1/2023,37.8,26.8,32,48.6,0.024,100,18.3,9.5,1024.1
New York City,2/2/2023,39.5,28.6,34.2,37.4,0,0,21.9,12.4,1019.5
New York City,2/3/2023,35.1,12.3,23.8,38.1,0,0,40,24.4,1016.4
New York City,2/4/2023,26.5,4.3,14.9,36.2,0,0,34.8,18.3,1033.7
New York City,2/5/2023,48.4,26.5,38.1,47,0,0,19.2,12.8,1021.8
New York City,2/6/2023,51.9,35.6,43.5,54.3,0,0,28.6,17.9,1016.6
New York City,2/7/2023,42.5,29.5,36.4,57.3,0.012,100,18.3,8.4,1025.1
New York City,2/8/2023,53.5,38.9,46,52.3,0.007,100,29.5,13.5,1022
New York City,2/9/2023,53.8,41,47.4,62.8,0,0,20.1,9.8,1020.7
New York City,2/10/2023,58.5,47,54.3,52.7,0,0,30.6,20.6,1011.6
New York City,2/11/2023,45.4,37.3,41.5,40.1,0,0,30.1,15.3,1023.3
New York City,2/12/2023,47.6,38.4,42.5,44.2,0.017,100,17.2,11.5,1017.6
New York City,2/13/2023,57.3,40.8,48.3,29.6,0.015,100,27.7,13.8,1002.9
New York City,2/14/2023,54.3,41.4,48.1,35,0,0,27.4,15.8,1015.8
New York City,2/15/2023,64.8,47.2,55.7,45.1,0,0,32.1,17.6,1016.7
New York City,2/16/2023,68.3,56.3,60.3,54.2,0.065,100,24.2,12.3,1014.2
New York City,2/17/2023,61.2,33.2,50.7,74,0.159,100,34.6,24.2,1005.4
New York City,2/18/2023,42.7,27.8,35.4,40.6,0,0,35.9,19.4,1024.8
New York City,2/19/2023,49.1,37.6,42.9,54.3,0,0,31.7,19.7,1023.7
New York City,2/20/2023,61.4,46.4,52.2,59.8,0,0,26.2,16.7,1006.7
New York City,2/21/2023,49.2,37.6,42.5,72.8,0.256,100,33.3,12.6,1004.6
New York City,2/22/2023,43.5,37.5,39.9,60.8,0.155,100,16.1,10,1017.9
New York City,2/23/2023,43.2,38.3,39.9,86.7,0.022,100,21.9,12,1012.9
New York City,2/24/2023,45.4,27.6,39.9,54.4,0,0,37.5,20,1022.5
New York City,2/25/2023,33,23.4,27.7,53.7,0,0,21.9,18.9,1028.9
New York City,2/26/2023,50.7,29.6,38,60,0,0,25.3,12.9,1012.8
New York City,2/27/2023,43.6,33.3,38.1,50.1,0.187,100,28.9,12.4,1012.9
New York City,2/28/2023,37.5,32.6,35.1,87.9,0.387,100,27.3,16,1007.8
New York City,3/1/2023,44.1,34.1,39.6,69.2,0.005,100,23.3,13.9,1018.4
New York City,3/2/2023,54,39.8,45,72.6,0,0,30,18.2,1006.8
New York City,3/3/2023,45.7,37.1,40.9,55.7,0.086,100,29.7,14.1,1015
New York City,3/4/2023,45,39.4,42.1,77.8,0.966,100,35,21.4,1002.1
New York City,3/5/2023,52.6,38.5,44.9,51.5,0,0,34.4,18.3,1019.2
New York City,3/6/2023,51.5,40.3,46.3,38.5,0,0,25.2,12.4,1018.2
New York City,3/7/2023,46.8,33.3,39.5,48.4,0.065,100,40.7,25.7,1010.7
New York City,3/8/2023,47.4,31.3,38.5,49.1,0,0,32.2,20.8,1020
New York City,3/9/2023,51.2,34.2,41.4,51,0,0,28.9,14.2,1021.3
New York City,3/10/2023,44.8,35.3,40.5,63.7,0.285,100,16.1,9.2,1014.5
New York City,3/11/2023,44,35.7,40.2,75.8,0.436,100,26.4,14.4,1007.8
New York City,3/12/2023,46.8,34.3,40.3,56.4,0,0,19.7,9.7,1016.1
New York City,3/13/2023,44.4,39.1,41.5,84.9,0.434,100,26.4,14.9,1011.9
New York City,3/14/2023,39.4,33.6,35.9,78.4,0.32,100,33.1,20.8,1000.8
New York City,3/15/2023,44.7,34.5,38.7,47.4,0,0,41.1,23.9,1008.9
New York City,3/16/2023,58.6,35.3,45.5,28.1,0,0,24.3,12.3,1015.8
New York City,3/17/2023,58.7,46.8,53.3,38,0,0,21.8,11.7,1006.5
New York City,3/18/2023,56.8,43.2,48.9,42,0.019,100,29.3,14.2,1005.4
New York City,3/19/2023,43.3,30.3,35.9,31.8,0,0,31.9,18.2,1015.5
New York City,3/20/2023,50.9,31.6,40.7,35.4,0,0,24.2,13.4,1024.4
New York City,3/21/2023,62.3,39.5,51.3,25.6,0,0,25.3,16.3,1026.9
New York City,3/22/2023,60.5,47.4,52.5,42.8,0,0,25.3,15,1026.2
New York City,3/23/2023,60.2,48.1,53.7,80.3,0.077,100,24.2,10.7,1013.4
New York City,3/24/2023,58.7,44.2,50.1,47.8,0,0,29.8,12.8,1013.8
New York City,3/25/2023,47.7,42.3,44.2,70.5,0.156,100,27.7,15.2,1013.7
New York City,3/26/2023,62.4,43,52.8,49.6,0,0,27.4,12.5,1011.1
New York City,3/27/2023,59.3,44.4,50.8,43.5,0.256,100,20.8,13.4,1015.8
New York City,3/28/2023,51.9,42.5,46.8,59.4,0.002,100,24.2,11.3,1017.7
New York City,3/29/2023,54.1,39.7,46.3,40,0,0,25.3,15.2,1019.4
New York City,3/30/2023,46.1,31.1,39.4,38.8,0.015,100,38,19.1,1024.1
New York City,3/31/2023,52.6,38.6,46.2,50.2,0,0,27.8,13,1022.8
New York City,4/1/2023,71.4,53.6,60.4,68.6,0.336,100,42.1,16.1,1000.3
New York City,4/2/2023,52.5,40.5,46.9,34.8,0.017,100,35.8,19.8,1010.8
New York City,4/3/2023,58.1,39.1,48.5,41.2,0,0,26.4,14.8,1019
New York City,4/4/2023,72,48,59.6,67.4,0,0,16.8,10.3,1016.5
New York City,4/5/2023,57.7,46.7,50.7,87.1,0.001,100,29.9,15.2,1022.6
New York City,4/6/2023,78,46.5,59.6,72.8,0,0,28.9,17.2,1019.7
New York City,4/7/2023,61.2,46.3,54.1,27.5,0,0,26.4,15.8,1026
New York City,4/8/2023,51.9,38.2,45.1,33.7,0,0,31.1,14.3,1031.5
New York City,4/9/2023,53.5,40.6,46.5,44,0,0,20.6,13.7,1032.1
New York City,4/10/2023,65.7,42.3,53,44.3,0,0,21.9,11.9,1029.6
New York City,4/11/2023,74.1,51.1,63.4,25.2,0,0,29.7,17.7,1019.5
New York City,4/12/2023,83.9,65.4,73.7,23.6,0,0,31.1,14.3,1010.3
New York City,4/13/2023,89.4,66.7,78.8,27.8,0,0,25.3,15.6,1010.3
New York City,4/14/2023,89.7,68.7,79.1,28.1,0,0,20.8,13.5,1010.7
New York City,4/15/2023,74.6,59.1,66.9,71.6,0.036,100,17.9,10.5,1011.9
New York City,4/16/2023,69.1,57.5,62.1,80.4,0,0,13.9,8.2,1009.6
New York City,4/17/2023,67.1,53.7,58.5,69.7,0.008,100,29.7,15.9,1003.1
New York City,4/18/2023,57.5,47.2,52.5,41.3,0,0,32.4,18.3,1007.6
New York City,4/19/2023,64.4,45.6,52.6,42.3,0,0,25.3,14.4,1016.7
New York City,4/20/2023,63.9,45,53.7,49.4,0,0,14.3,10.3,1022
New York City,4/21/2023,68.8,51.3,59,61.9,0,0,21.9,14.2,1018.3
New York City,4/22/2023,66.1,51.2,57,81.8,0.401,100,31,13.3,1013.9
New York City,4/23/2023,67.3,54.2,58.8,72.5,1.508,100,29.8,12.4,1010.8
New York City,4/24/2023,60.7,45.4,53.2,46.5,0,0,26.4,11.3,1016.8
New York City,4/25/2023,58.9,46.7,53.3,43.6,0,0,18.3,7.3,1020.7
New York City,4/26/2023,57.5,46.2,52.5,56.4,0,0,19.7,11.3,1023
New York City,4/27/2023,56.4,51.3,53.3,71.7,0,0,15,9.5,1022.6
New York City,4/28/2023,55.5,47.9,51.9,69.5,0.187,100,24.2,10.5,1020.9
New York City,4/29/2023,53.2,48.3,50.5,93.4,2.728,100,29.8,13.5,1012.5
New York City,4/30/2023,60.6,50.2,54.5,95.2,2.327,100,40.3,13.4,999.5
New York City,5/1/2023,61.8,49.5,56.7,56.4,0.078,100,32.2,19.7,991.5
New York City,5/2/2023,56.5,47.1,51.5,63.8,0.171,100,28.7,17,995.7
New York City,5/3/2023,56.4,47.4,51.2,59.6,0,0,24.2,10.5,999
New York City,5/4/2023,54.6,48.3,51.1,76.6,0.034,100,18.3,8.6,1010.3
New York City,5/5/2023,63.3,48.1,55.2,66.5,0.004,100,14.3,11,1021.4
New York City,5/6/2023,73,48.7,61.6,52.4,0,0,24.2,9.8,1022.5
New York City,5/7/2023,77.2,56.2,66.4,43.1,0.014,100,25.3,13.7,1015.1
New York City,5/8/2023,76.6,58.6,68,49.7,0.002,100,26.4,15.9,1008.3
New York City,5/9/2023,68.7,55.8,61.3,35.2,0,0,21.9,9.4,1014.2
New York City,5/10/2023,72.7,51.2,61.5,47.3,0,0,16.1,8,1019.9
New York City,5/11/2023,81,57.6,70,33.2,0,0,25.2,9.5,1018.7
New York City,5/12/2023,87.2,65.2,76.4,34.2,0,0,25.3,11.1,1017.1
New York City,5/13/2023,81.4,71.3,76,38.1,0,0,23,11.7,1015.6
New York City,5/14/2023,74,60,66.8,30,0,0,29.9,10.8,1021.2
New York City,5/15/2023,74.2,53.4,64.9,31.8,0,0,23.6,12.7,1021.5
New York City,5/16/2023,79.2,58.7,70.4,34.5,0,0,27.6,15.5,1006.9
New York City,5/17/2023,71.5,53.4,61.8,34.2,0,0,31.1,15,1007.7
New York City,5/18/2023,59.5,44.7,53.3,43.3,0,0,22.9,14.1,1025.3
New York City,5/19/2023,69,53.1,60.5,61.5,0,0,29.6,19.7,1026.4
New York City,5/20/2023,65.5,57.5,61.3,90.5,0.859,100,17,8.1,1017.2
New York City,5/21/2023,70.1,56.4,64.1,61.3,0.016,100,28.9,13.9,1013.7
New York City,5/22/2023,73.7,57.2,64.6,60.2,0,0,20.8,11.7,1021.1
New York City,5/23/2023,68.1,55.9,60.8,62.3,0,0,18.3,12.4,1026.1
New York City,5/24/2023,76.9,53.9,62.7,51.6,0.045,100,32.2,16.3,1017.9
New York City,5/25/2023,67.5,51.2,59.6,46.6,0.003,100,31.2,19.8,1019.9
New York City,5/26/2023,72.7,53.2,63.7,37.9,0,0,20.8,10.7,1024.2
New York City,5/27/2023,77.4,56.8,66.7,38.5,0,0,16.3,7.7,1025.5
New York City,5/28/2023,77.9,59.7,68,36.9,0,0,15,12.4,1020.2
New York City,5/29/2023,77.8,62.2,69.2,46.4,0,0,30,17.5,1016.8
New York City,5/30/2023,69.6,56.3,62.2,55.7,0,0,19.7,12.1,1022.5
New York City,5/31/2023,75.5,51.6,63.2,63.4,0,0,12.3,7.6,1022.2
New York City,6/1/2023,85.5,59.6,71.5,58.3,0,0,13.6,7.6,1018.5
New York City,6/2/2023,88.4,66.5,75.5,54.5,0.16,100,17.2,7.3,1012.6
New York City,6/3/2023,69.8,58,65.2,70,0,0,22.6,12.2,1015
New York City,6/4/2023,68.7,49.7,59.5,55.9,0,0,24.3,14.2,1016.5
New York City,6/5/2023,75.3,56.2,66.3,46.6,0,0,24.6,12.2,1011.5
New York City,6/6/2023,78.1,61.5,68.6,40.6,0.01,100,31.1,10.8,1004.9
New York City,6/7/2023,69.3,58.3,64.1,44.5,0,0,27.8,13.4,1003.6
New York City,6/8/2023,71,56,63.6,49.5,0,0,20.8,8.5,1005.7
New York City,6/9/2023,73,58.3,65.3,52.3,0,0,19.7,10.8,1006.8
New York City,6/10/2023,77.8,58.4,68.3,51.5,0,0,23,11.3,1008.3
New York City,6/11/2023,80.7,65.4,72.4,62,0.011,100,21.9,10.8,1010.7
New York City,6/12/2023,77.2,67.5,71.6,75.4,0.154,100,24.4,15.5,1007
New York City,6/13/2023,79,64.6,71.1,58.5,0.033,100,25.3,13.4,1004.4
New York City,6/14/2023,75.4,65.2,68.7,62.2,0.21,100,35.6,17,1001.2
New York City,6/15/2023,77.7,61.5,69.8,56.4,0,0,23,13.4,1003
New York City,6/16/2023,79.2,64.6,69.3,63.1,0.207,100,26.4,10.1,1006
New York City,6/17/2023,77.2,62.4,68.5,60.6,0,0,33.3,15.5,1004.9
New York City,6/18/2023,79.8,63.6,72,49.8,0,0,23,14.1,1010.1
New York City,6/19/2023,79.6,65.8,71.8,61.2,0,0,18.3,9.8,1016.9
New York City,6/20/2023,76.5,64.2,69.4,65.5,0,0,17.7,8.9,1022.1
New York City,6/21/2023,72,62.2,66.5,65.2,0,0,24.6,16.6,1024.3
New York City,6/22/2023,71.2,60.5,65.4,70.4,0.006,100,25.4,15,1021.1
New York City,6/23/2023,71.5,65.2,67.9,85.2,0.041,100,21.9,7.6,1016.8
New York City,6/24/2023,78.2,69,73.1,84.5,0.053,100,15.4,10.5,1010.8
New York City,6/25/2023,82.1,70.8,75.9,76.4,0.006,100,17.2,8.4,1009.4
New York City,6/26/2023,78,70.4,73.1,83,0.244,100,33.3,10.3,1007.6
New York City,6/27/2023,77.6,67.5,71.5,84,0.325,100,24.6,7.4,1005.7
New York City,6/28/2023,82,67.4,74.2,70.2,0,0,24.2,13.2,1009
New York City,6/29/2023,81.9,65.7,74.2,60.5,0,0,20.8,10.1,1015.4
New York City,6/30/2023,83.7,69.5,76.2,63.4,0,0,17.2,12.3,1017.1
New York City,7/1/2023,82.1,69.6,75.2,59.5,0,0,36.4,13.9,1016.7
New York City,7/2/2023,86.2,71,77.2,77.5,0.271,100,31.6,12.2,1011.1
New York City,7/3/2023,88.2,73.8,80,72.8,0.426,100,36.9,8.6,1009.7
New York City,7/4/2023,82.1,74.4,77.1,81.7,0.508,100,32.2,7.8,1012
New York City,7/5/2023,91.7,71.9,81.9,63.7,0,0,12.8,8,1014.5
New York City,7/6/2023,88.8,76.5,82.5,65.6,0,0,27.7,12.6,1013.4
New York City,7/7/2023,86.4,75.5,79.6,73.9,0,0,17.2,9.6,1011.1
New York City,7/8/2023,87,76.1,79.8,75.3,0,0,39.1,18.6,1010.5
New York City,7/9/2023,81.4,72.7,77.6,81.8,0.779,100,24.2,14.1,1009.6
New York City,7/10/2023,84.2,72.6,77.6,69.7,0.007,100,25.3,11.7,1007.8
New York City,7/11/2023,88.2,69.8,79.6,48.2,0,0,17.2,10.1,1011.5
New York City,7/12/2023,90.5,76,83.6,46,0,0,23,9.4,1012.8
New York City,7/13/2023,88.6,77.4,83.1,60.5,0,0,30.6,16.8,1010.7
New York City,7/14/2023,83.3,73,78.4,74,0.174,100,20.8,11.7,1011.8
New York City,7/15/2023,87.2,72.4,78.4,82,0.212,100,29.8,15.8,1013.3
New York City,7/16/2023,79.1,74.7,77.7,89.1,1.225,100,25.3,13.4,1009.7
New York City,7/17/2023,88.6,74.4,80.9,71.5,0,0,22,11.6,1012.5
New York City,7/18/2023,83.5,74.6,78.6,75.6,0.329,100,29.8,11,1013.8
New York City,7/19/2023,80.4,73.3,76.1,72.7,0.053,100,20.1,7.4,1015.9
New York City,7/20/2023,85.7,72.9,78.2,64.7,0,0,18.3,10.3,1014.6
New York City,7/21/2023,84.8,72.3,78.5,67.8,0.161,100,21.9,13,1007.9
New York City,7/22/2023,83.3,70.5,77.5,50.8,0,0,23,12,1008.7
New York City,7/23/2023,86,70.2,78.4,52.8,0,0,18.3,13.2,1013.9
New York City,7/24/2023,85.2,75.2,79.1,58.2,0,0,20.8,14.1,1018.4
New York City,7/25/2023,85.3,70.2,76.1,71.9,0.3,100,21.2,11.1,1018
New York City,7/26/2023,87.5,68.5,77.7,66.7,0,0,23,14.1,1018.2
New York City,7/27/2023,92.4,75.3,83.5,67,0.15,100,33.3,17.4,1014
New York City,7/28/2023,92.2,76.2,83.9,64.9,0,0,19.7,8.4,1014.5
New York City,7/29/2023,89.4,75.6,82.4,65,0.055,100,52.8,12.2,1008.7
New York City,7/30/2023,79.8,66.3,73.1,52.2,0,0,28.4,11.4,1012.8
New York City,7/31/2023,84.3,66.7,75.4,46,0,0,21.9,10.6,1014.6
New York City,8/1/2023,80,67.7,73.9,45.8,0,0,20.8,9.5,1019.4
New York City,8/2/2023,79.8,64.5,72.2,44.6,0,0,21.9,8.5,1022.4
New York City,8/3/2023,79.3,66.9,73.1,53.7,0,0,27.8,16.2,1019.2
New York City,8/4/2023,76.3,71.4,73.7,69.8,0,0,21.3,10.8,1014.4
New York City,8/5/2023,85,71.7,77.7,60.2,0,0,12.8,10.8,1014.3
New York City,8/6/2023,86.1,70.2,77.9,51.6,0,0,18.3,14.7,1015.6
New York City,8/7/2023,80.7,69.5,75.3,82.2,0.975,100,32.2,17.1,1011.4
New York City,8/8/2023,79.6,70.6,74.7,71.9,0.007,100,32.8,19.5,1004.3
New York City,8/9/2023,86.6,69.9,77.8,48.7,0,0,29.3,14.5,1006.6
New York City,8/10/2023,80.4,70.7,74.4,72.3,0.357,100,24.2,8.9,1005.6
New York City,8/11/2023,84.5,67.7,76.2,63.8,0,0,27.1,13.2,1007.6
New York City,8/12/2023,85.1,70.2,77.3,65.8,0.03,100,24.2,12.3,1011.6
New York City,8/13/2023,86.5,70.1,79,66.4,0.67,100,50.6,13,1011.4
New York City,8/14/2023,86.2,73.7,79.3,57.5,0,0,13,7.9,1013.9
New York City,8/15/2023,79,70.6,74.6,82.5,0.826,100,24.2,10.5,1008.5
New York City,8/16/2023,80.5,69.8,74.8,79.9,0.802,100,14.1,9,1012.6
New York City,8/17/2023,78.7,73.2,75.2,81.1,0,0,21.9,9.9,1013.5
New York City,8/18/2023,80.7,68.4,75.5,65.7,0.885,100,35.6,13.6,1007.4
New York City,8/19/2023,79.2,63.6,71.6,50.4,0,0,24.2,11.8,1014.6
New York City,8/20/2023,84.9,66.7,76.5,48.7,0,0,18.3,10.1,1018.4
New York City,8/21/2023,86.9,73.3,80.4,57.4,0,0,21.9,10.7,1017
New York City,8/22/2023,79.5,67.6,74,51.7,0,0,23.8,14.5,1018.1
New York City,8/23/2023,78.9,65.6,71.6,49.9,0,0,17.2,9.3,1019.7
New York City,8/24/2023,73.6,67.2,70.7,75,0.077,100,24.2,10,1017.6
New York City,8/25/2023,78.7,70.6,73.7,88,0.303,100,24.8,13.4,1011.8
New York City,8/26/2023,83.7,73.6,78,73.9,0.427,100,19.7,7.5,1010
New York City,8/27/2023,82.9,70.2,76.3,62,0,0,20.8,8.8,1012.8
New York City,8/28/2023,75.2,71.4,73,75.6,0,0,17.4,10.5,1016.8
New York City,8/29/2023,78.6,68.4,73.6,77.3,0,0,14.1,7.8,1013.8
New York City,8/30/2023,83.7,71.3,76.5,68.5,0.227,100,28.7,15.4,1006.6
New York City,8/31/2023,76.3,65.2,70.2,51.8,0,0,29.9,14.9,1013.5
New York City,9/1/2023,75.1,61.2,68.1,49.7,0,0,19.5,10,1024.1
New York City,9/2/2023,78.8,62.2,70.2,59.9,0,0,20.8,8.8,1021.7
New York City,9/3/2023,88.6,68.9,78.7,58.7,0,0,22.1,13.8,1013.8
New York City,9/4/2023,87.1,74.8,81.3,63.5,0,0,20.8,7.3,1011.2
New York City,9/5/2023,90,76.1,83.6,63.8,0,0,20.8,7.2,1012.8
New York City,9/6/2023,93.2,77.6,85.2,59.8,0,0,18.3,6.3,1010.4
New York City,9/7/2023,93.5,79.5,85.3,56,0,0,25.3,7.9,1009.1
New York City,9/8/2023,88.8,73,77.6,77,0.06,100,39.1,13,1013.4
New York City,9/9/2023,83.8,72.3,76.8,82.8,0.014,100,16.3,11.7,1017.9
New York City,9/10/2023,76.1,70,73.8,84.9,0.86,100,17.7,7.6,1018.7
New York City,9/11/2023,81.1,71,74.2,86.7,1.52,100,25.3,7.8,1015.8
New York City,9/12/2023,82.6,68.6,74.2,76.3,0,0,14.8,7.6,1015.2
New York City,9/13/2023,79.2,72.2,75.2,76.5,0.122,100,18.6,8.2,1012.9
New York City,9/14/2023,77,65.5,71.1,55.7,0,0,24.2,11.3,1016.7
New York City,9/15/2023,69.1,57.8,63.7,58,0,0,29.8,16.6,1017.2
New York City,9/16/2023,75.4,60.6,67.6,49.4,0,0,27.7,14.3,1012.7
New York City,9/17/2023,76.3,59.7,68,59.2,0.158,100,15.2,6.5,1013.5
New York City,9/18/2023,68.5,63.1,66.2,90.7,1.047,100,21.9,15.4,1008.6
New York City,9/19/2023,72.7,59,65.9,63.6,0.008,100,27.7,12.8,1013.3
New York City,9/20/2023,73.5,58.7,66.7,53.4,0,0,21.9,12.8,1020.3
New York City,9/21/2023,71.9,58.4,65.1,58.8,0,0,20.8,8.7,1024.3
New York City,9/22/2023,70.2,59.3,65,67.8,0,0,24.2,15.8,1026.8
New York City,9/23/2023,63.3,57.8,60.3,83.7,0.873,100,30.9,18.1,1020.4
New York City,9/24/2023,65.4,61.9,64,89.1,1.017,100,31.6,17.4,1015.5
New York City,9/25/2023,64.8,58.4,61.9,86.3,0.566,100,36.9,18,1017.7
New York City,9/26/2023,61.1,57.2,59.4,81.6,0.196,100,32.2,14.7,1026.3
New York City,9/27/2023,64.3,51.6,58.9,63.2,0,0,25.3,15.2,1026.8
New York City,9/28/2023,64.5,56.1,59.5,79.9,0.124,100,18.8,12.7,1024.7
New York City,9/29/2023,62.6,60.2,61.6,86.7,4.441,100,31.1,15.4,1021.2
New York City,9/30/2023,65.9,57.6,61.5,84,0.049,100,22.4,9.9,1021.2
New York City,10/1/2023,76.9,59.6,67.9,69.2,0,0,25.3,10.4,1021.4
New York City,10/2/2023,77.3,63.8,69.7,67.4,0,0,19.7,7.5,1021.8
